protein_id,go_term
YPL166W,GO:0005737
YPL166W,GO:0005829
YPL166W,GO:1990316
YPL166W,GO:0000149
YPL167C,GO:0000724
YPL167C,GO:0006260
YPL167C,GO:0006281
YPL167C,GO:0006974
YPL167C,GO:0019985
YPL167C,GO:0042276
YPL167C,GO:0070987
YPL167C,GO:0005634
YPL167C,GO:0005739
YPL167C,GO:0016035
YPL167C,GO:0043231
YPL167C,GO:0000166
YPL167C,GO:0003677
YPL167C,GO:0003887
YPL167C,GO:0008270
YPL167C,GO:0046872
YPL167C,GO:0051539
YPL168W,GO:0008150
YPL168W,GO:0005739
YPL168W,GO:0016020
YPL168W,GO:0031966
YPL168W,GO:0003674
YPL169C,GO:0000055
YPL169C,GO:0000056
YPL169C,GO:0006406
YPL169C,GO:0006409
YPL169C,GO:0008033
YPL169C,GO:0016973
YPL169C,GO:0051028
YPL169C,GO:0055085
YPL169C,GO:0071528
YPL169C,GO:0005634
YPL169C,GO:0005643
YPL169C,GO:0005737
YPL169C,GO:0042272
YPL169C,GO:0000049
YPL169C,GO:0003723
YPL169C,GO:0003729
YPL169C,GO:0015288
YPL169C,GO:0017070
YPL169C,GO:0030619
YPL169C,GO:0030620
YPL169C,GO:0030621
YPL169C,GO:0030623
YPL170W,GO:0032443
YPL170W,GO:0005768
YPL170W,GO:0005783
YPL170W,GO:0012505
YPL170W,GO:0016020
YPL170W,GO:0020037
YPL171C,GO:0006915
YPL171C,GO:0005575
YPL171C,GO:0003959
YPL171C,GO:0010181
YPL171C,GO:0016491
YPL172C,GO:0006783
YPL172C,GO:0006784
YPL172C,GO:0048034
YPL172C,GO:0005739
YPL172C,GO:0016020
YPL172C,GO:0031966
YPL172C,GO:0008495
YPL172C,GO:0016740
YPL173W,GO:0006412
YPL173W,GO:0032543
YPL173W,GO:0005739
YPL173W,GO:0005762
YPL173W,GO:0005840
YPL173W,GO:0032991
YPL173W,GO:0043232
YPL173W,GO:1990904
YPL173W,GO:0003735
YPL174C,GO:0000132
YPL174C,GO:0000743
YPL174C,GO:0000922
YPL174C,GO:0005737
YPL174C,GO:0005816
YPL174C,GO:0005819
YPL174C,GO:0005856
YPL174C,GO:0005869
YPL174C,GO:0005874
YPL174C,GO:0005875
YPL174C,GO:0030286
YPL174C,GO:0051286
YPL174C,GO:0008017
YPL175W,GO:0006506
YPL175W,GO:0000506
YPL175W,GO:0005783
YPL175W,GO:0005789
YPL175W,GO:0005829
YPL175W,GO:0016020
YPL175W,GO:0016757
YPL175W,GO:0017176
YPL176C,GO:0043328
YPL176C,GO:0000324
YPL176C,GO:0005886
YPL176C,GO:0003674
YPL176C,GO:0004180
YPL177C,GO:0000122
YPL177C,GO:0006355
YPL177C,GO:0006357
YPL177C,GO:2000877
YPL177C,GO:2000879
YPL177C,GO:0005634
YPL177C,GO:0000978
YPL177C,GO:0000981
YPL177C,GO:0003677
YPL177C,GO:0043565
YPL177C,GO:0061629
YPL178W,GO:0000184
YPL178W,GO:0000398
YPL178W,GO:0006397
YPL178W,GO:0008380
YPL178W,GO:0045292
YPL178W,GO:0051028
YPL178W,GO:0000243
YPL178W,GO:0005634
YPL178W,GO:0005737
YPL178W,GO:0005846
YPL178W,GO:0048471
YPL178W,GO:0000339
YPL178W,GO:0003723
YPL179W,GO:0007059
YPL179W,GO:0007346
YPL179W,GO:0090029
YPL179W,GO:0005634
YPL179W,GO:0005737
YPL179W,GO:0004721
YPL179W,GO:0004722
YPL179W,GO:0017018
YPL179W,GO:0046872
YPL180W,GO:0001558
YPL180W,GO:0006071
YPL180W,GO:0009651
YPL180W,GO:0031505
YPL180W,GO:0031929
YPL180W,GO:0000329
YPL180W,GO:0005773
YPL180W,GO:0005774
YPL180W,GO:0005886
YPL180W,GO:0031931
YPL180W,GO:0003674
YPL181W,GO:0006325
YPL181W,GO:0030174
YPL181W,GO:0045893
YPL181W,GO:0061186
YPL181W,GO:0061188
YPL181W,GO:0005634
YPL181W,GO:0033698
YPL181W,GO:0070210
YPL181W,GO:0008270
YPL181W,GO:0035064
YPL181W,GO:0046872
YPL183C,GO:0002130
YPL183C,GO:0008033
YPL183C,GO:0030488
YPL183C,GO:0032456
YPL183C,GO:0005737
YPL183C,GO:0005768
YPL183C,GO:0003674
YPL183W-A,GO:0006412
YPL183W-A,GO:0032543
YPL183W-A,GO:0042254
YPL183W-A,GO:0005739
YPL183W-A,GO:0005762
YPL183W-A,GO:0005840
YPL183W-A,GO:1990904
YPL183W-A,GO:0003735
YPL183W-A,GO:0008270
YPL184C,GO:0000398
YPL184C,GO:0006338
YPL184C,GO:0006417
YPL184C,GO:0061158
YPL184C,GO:1990394
YPL184C,GO:0000932
YPL184C,GO:0005634
YPL184C,GO:0005737
YPL184C,GO:0010494
YPL184C,GO:0003723
YPL184C,GO:0003729
YPL184C,GO:0003730
YPL186C,GO:0006998
YPL186C,GO:0005634
YPL186C,GO:0005635
YPL186C,GO:0005739
YPL186C,GO:0005741
YPL186C,GO:0005783
YPL186C,GO:0005789
YPL186C,GO:0003674
YPL187W,GO:0000750
YPL187W,GO:0007618
YPL187W,GO:0019953
YPL187W,GO:0005576
YPL187W,GO:0000772
YPL187W,GO:0005186
YPL187W,GO:1903135
YPL188W,GO:0006741
YPL188W,GO:0016226
YPL188W,GO:0016310
YPL188W,GO:0019674
YPL188W,GO:0034599
YPL188W,GO:0005739
YPL188W,GO:0005759
YPL188W,GO:0003951
YPL188W,GO:0005524
YPL188W,GO:0016301
YPL188W,GO:0016773
YPL188W,GO:0042736
YPL189C-A,GO:0033617
YPL189C-A,GO:0005739
YPL189C-A,GO:0005743
YPL189C-A,GO:0005759
YPL189C-A,GO:0003674
YPL189W,GO:0006506
YPL189W,GO:0015793
YPL189W,GO:0071475
YPL189W,GO:0005783
YPL189W,GO:0005789
YPL189W,GO:0016020
YPL189W,GO:0008374
YPL189W,GO:0015293
YPL190C,GO:0030847
YPL190C,GO:0031124
YPL190C,GO:0031126
YPL190C,GO:0034472
YPL190C,GO:0042780
YPL190C,GO:0071028
YPL190C,GO:0071034
YPL190C,GO:0071041
YPL190C,GO:0005634
YPL190C,GO:0005654
YPL190C,GO:0005737
YPL190C,GO:0035649
YPL190C,GO:0001068
YPL190C,GO:0003723
YPL190C,GO:0003729
YPL191C,GO:0006508
YPL191C,GO:0071108
YPL191C,GO:0005737
YPL191C,GO:0005783
YPL191C,GO:0071944
YPL191C,GO:0004843
YPL191C,GO:0008234
YPL191C,GO:0016807
YPL191C,GO:1990380
YPL192C,GO:0000742
YPL192C,GO:0048288
YPL192C,GO:0005634
YPL192C,GO:0005635
YPL192C,GO:0005640
YPL192C,GO:0005737
YPL192C,GO:0005816
YPL192C,GO:0005856
YPL192C,GO:0016020
YPL192C,GO:0034399
YPL192C,GO:0003674
YPL193W,GO:0000027
YPL193W,GO:0000492
YPL193W,GO:0042254
YPL193W,GO:0005634
YPL193W,GO:0005654
YPL193W,GO:0003674
YPL194W,GO:0000076
YPL194W,GO:0000725
YPL194W,GO:0006281
YPL194W,GO:0007095
YPL194W,GO:0031571
YPL194W,GO:0031573
YPL194W,GO:0051321
YPL194W,GO:0051598
YPL194W,GO:0071479
YPL194W,GO:0000794
YPL194W,GO:0005634
YPL194W,GO:0005737
YPL194W,GO:0030896
YPL194W,GO:0003677
YPL194W,GO:0030295
YPL195W,GO:0006623
YPL195W,GO:0006886
YPL195W,GO:0006896
YPL195W,GO:0015031
YPL195W,GO:0016192
YPL195W,GO:0005737
YPL195W,GO:0005794
YPL195W,GO:0010008
YPL195W,GO:0016020
YPL195W,GO:0030117
YPL195W,GO:0030123
YPL195W,GO:0030665
YPL195W,GO:0031410
YPL195W,GO:0005515
YPL196W,GO:0006979
YPL196W,GO:0010849
YPL196W,GO:0032984
YPL196W,GO:0045053
YPL196W,GO:0005634
YPL196W,GO:0005737
YPL196W,GO:0005739
YPL196W,GO:0003674
YPL198W,GO:0000463
YPL198W,GO:0000470
YPL198W,GO:0002181
YPL198W,GO:0042273
YPL198W,GO:0005730
YPL198W,GO:0005737
YPL198W,GO:0005840
YPL198W,GO:0022625
YPL198W,GO:1990904
YPL198W,GO:0003723
YPL198W,GO:0003735
YPL199C,GO:0070481
YPL199C,GO:0005737
YPL199C,GO:0071944
YPL199C,GO:0003674
YPL200W,GO:0007059
YPL200W,GO:0007129
YPL200W,GO:0010520
YPL200W,GO:0030435
YPL200W,GO:0045132
YPL200W,GO:0045141
YPL200W,GO:0051321
YPL200W,GO:0000781
YPL200W,GO:0005634
YPL200W,GO:0005640
YPL200W,GO:0005783
YPL200W,GO:0005789
YPL200W,GO:0016020
YPL200W,GO:0031965
YPL200W,GO:0034993
YPL200W,GO:0140444
YPL201C,GO:0006114
YPL201C,GO:0005634
YPL201C,GO:0005737
YPL201C,GO:0005829
YPL201C,GO:0003674
YPL202C,GO:0006879
YPL202C,GO:0010106
YPL202C,GO:0032048
YPL202C,GO:0045944
YPL202C,GO:2000185
YPL202C,GO:0005634
YPL202C,GO:0005739
YPL202C,GO:0000978
YPL202C,GO:0000981
YPL202C,GO:0008270
YPL202C,GO:0051536
YPL203W,GO:0001403
YPL203W,GO:0006468
YPL203W,GO:0007265
YPL203W,GO:0010607
YPL203W,GO:0010737
YPL203W,GO:0016310
YPL203W,GO:0070314
YPL203W,GO:0071333
YPL203W,GO:2000766
YPL203W,GO:0000785
YPL203W,GO:0000932
YPL203W,GO:0005634
YPL203W,GO:0005829
YPL203W,GO:0005952
YPL203W,GO:0004672
YPL203W,GO:0004674
YPL203W,GO:0004679
YPL203W,GO:0004691
YPL203W,GO:0005524
YPL203W,GO:0106310
YPL204W,GO:0000425
YPL204W,GO:0002098
YPL204W,GO:0006281
YPL204W,GO:0006282
YPL204W,GO:0006338
YPL204W,GO:0006468
YPL204W,GO:0006897
YPL204W,GO:0007165
YPL204W,GO:0016310
YPL204W,GO:0032880
YPL204W,GO:0042273
YPL204W,GO:0042274
YPL204W,GO:0051455
YPL204W,GO:0060628
YPL204W,GO:0106214
YPL204W,GO:2000370
YPL204W,GO:2000785
YPL204W,GO:2001159
YPL204W,GO:0000775
YPL204W,GO:0000932
YPL204W,GO:0005634
YPL204W,GO:0005654
YPL204W,GO:0005730
YPL204W,GO:0005737
YPL204W,GO:0005794
YPL204W,GO:0005816
YPL204W,GO:0005829
YPL204W,GO:0005886
YPL204W,GO:0005934
YPL204W,GO:0005935
YPL204W,GO:0033551
YPL204W,GO:0004672
YPL204W,GO:0004674
YPL204W,GO:0004713
YPL204W,GO:0005524
YPL204W,GO:0044024
YPL204W,GO:0106310
YPL206C,GO:0006629
YPL206C,GO:0006796
YPL206C,GO:0034478
YPL206C,GO:0046475
YPL206C,GO:0005737
YPL206C,GO:0005739
YPL206C,GO:0005811
YPL206C,GO:0016020
YPL206C,GO:0031966
YPL206C,GO:0008081
YPL206C,GO:0016787
YPL206C,GO:0034479
YPL207W,GO:0008033
YPL207W,GO:0031591
YPL207W,GO:0005783
YPL207W,GO:0000166
YPL207W,GO:0003824
YPL207W,GO:0010181
YPL207W,GO:0016829
YPL207W,GO:0046872
YPL207W,GO:0051539
YPL207W,GO:0102521
YPL207W,GO:1904047
YPL208W,GO:0018026
YPL208W,GO:0018027
YPL208W,GO:0032259
YPL208W,GO:0005634
YPL208W,GO:0005737
YPL208W,GO:0008168
YPL208W,GO:0016279
YPL209C,GO:0006338
YPL209C,GO:0006468
YPL209C,GO:0007052
YPL209C,GO:0007059
YPL209C,GO:0008608
YPL209C,GO:0016310
YPL209C,GO:0032465
YPL209C,GO:0044774
YPL209C,GO:0044779
YPL209C,GO:0045143
YPL209C,GO:0045144
YPL209C,GO:0051228
YPL209C,GO:0090266
YPL209C,GO:1901673
YPL209C,GO:1901925
YPL209C,GO:0000775
YPL209C,GO:0000776
YPL209C,GO:0000922
YPL209C,GO:0005634
YPL209C,GO:0005694
YPL209C,GO:0005737
YPL209C,GO:0005819
YPL209C,GO:0005828
YPL209C,GO:0005856
YPL209C,GO:0005874
YPL209C,GO:0005876
YPL209C,GO:0032133
YPL209C,GO:0051233
YPL209C,GO:0004672
YPL209C,GO:0004674
YPL209C,GO:0005524
YPL209C,GO:0044024
YPL209C,GO:0106310
YPL210C,GO:0006614
YPL210C,GO:0005634
YPL210C,GO:0005730
YPL210C,GO:0005737
YPL210C,GO:0005783
YPL210C,GO:0005786
YPL210C,GO:0005789
YPL210C,GO:0016020
YPL210C,GO:0048500
YPL210C,GO:0003674
YPL210C,GO:0008312
YPL210C,GO:0043022
YPL211W,GO:0000463
YPL211W,GO:0042254
YPL211W,GO:0042255
YPL211W,GO:0042273
YPL211W,GO:1902626
YPL211W,GO:0005634
YPL211W,GO:0005730
YPL211W,GO:0005737
YPL211W,GO:0030687
YPL211W,GO:0003674
YPL211W,GO:0003723
YPL212C,GO:0006397
YPL212C,GO:0008033
YPL212C,GO:0031119
YPL212C,GO:0031120
YPL212C,GO:1990481
YPL212C,GO:0005634
YPL212C,GO:0043231
YPL212C,GO:0003723
YPL212C,GO:0003729
YPL212C,GO:0008270
YPL212C,GO:0009982
YPL212C,GO:0016853
YPL212C,GO:0106029
YPL212C,GO:0106032
YPL213W,GO:0000398
YPL213W,GO:0006397
YPL213W,GO:0008380
YPL213W,GO:0005634
YPL213W,GO:0005681
YPL213W,GO:0005686
YPL213W,GO:0005737
YPL213W,GO:0071004
YPL213W,GO:0003674
YPL213W,GO:0030620
YPL214C,GO:0009228
YPL214C,GO:0009229
YPL214C,GO:0016310
YPL214C,GO:0005737
YPL214C,GO:0005829
YPL214C,GO:0000287
YPL214C,GO:0004417
YPL214C,GO:0004789
YPL214C,GO:0005524
YPL214C,GO:0016301
YPL214C,GO:0046872
YPL215W,GO:0034551
YPL215W,GO:0070131
YPL215W,GO:0005739
YPL215W,GO:0005761
YPL215W,GO:0016020
YPL215W,GO:0031966
YPL215W,GO:0061671
YPL215W,GO:0003729
YPL215W,GO:0043022
YPL216W,GO:0006325
YPL216W,GO:0008150
YPL216W,GO:0031509
YPL216W,GO:0000781
YPL216W,GO:0000785
YPL216W,GO:0005575
YPL216W,GO:0005634
YPL216W,GO:0003674
YPL217C,GO:0000462
YPL217C,GO:0000472
YPL217C,GO:0000479
YPL217C,GO:0000480
YPL217C,GO:0042254
YPL217C,GO:0005634
YPL217C,GO:0005730
YPL217C,GO:0005737
YPL217C,GO:0005739
YPL217C,GO:0030686
YPL217C,GO:0003729
YPL217C,GO:0003924
YPL217C,GO:0005524
YPL217C,GO:0005525
YPL217C,GO:0016887
YPL217C,GO:0034511
YPL218W,GO:0000266
YPL218W,GO:0003400
YPL218W,GO:0006886
YPL218W,GO:0006888
YPL218W,GO:0006998
YPL218W,GO:0007006
YPL218W,GO:0015031
YPL218W,GO:0016050
YPL218W,GO:0016192
YPL218W,GO:0061024
YPL218W,GO:0000139
YPL218W,GO:0005739
YPL218W,GO:0005783
YPL218W,GO:0005789
YPL218W,GO:0005794
YPL218W,GO:0012507
YPL218W,GO:0016020
YPL218W,GO:0030127
YPL218W,GO:0031410
YPL218W,GO:0044233
YPL218W,GO:0070971
YPL218W,GO:0003924
YPL218W,GO:0005525
YPL218W,GO:0016787
YPL219W,GO:0000079
YPL219W,GO:0005977
YPL219W,GO:0045719
YPL219W,GO:0000307
YPL219W,GO:0005634
YPL219W,GO:0005737
YPL219W,GO:0016538
YPL219W,GO:0019901
YPL220W,GO:0000055
YPL220W,GO:0002181
YPL220W,GO:0006412
YPL220W,GO:0042254
YPL220W,GO:0005737
YPL220W,GO:0005840
YPL220W,GO:0015934
YPL220W,GO:0022625
YPL220W,GO:1990904
YPL220W,GO:0003723
YPL220W,GO:0003735
YPL221W,GO:0006457
YPL221W,GO:0009272
YPL221W,GO:0015883
YPL221W,GO:0030148
YPL221W,GO:0035350
YPL221W,GO:0055085
YPL221W,GO:0000324
YPL221W,GO:0005783
YPL221W,GO:0005789
YPL221W,GO:0005935
YPL221W,GO:0016020
YPL221W,GO:0015230
YPL222W,GO:0018117
YPL222W,GO:0045454
YPL222W,GO:0005739
YPL222W,GO:0005524
YPL222W,GO:0016779
YPL222W,GO:0046872
YPL222W,GO:0070733
YPL223C,GO:0008150
YPL223C,GO:0005737
YPL223C,GO:0003674
YPL224C,GO:0006812
YPL224C,GO:0006826
YPL224C,GO:0006879
YPL224C,GO:0030003
YPL224C,GO:0055085
YPL224C,GO:0098655
YPL224C,GO:0098771
YPL224C,GO:0005739
YPL224C,GO:0016020
YPL224C,GO:0031966
YPL224C,GO:0003674
YPL224C,GO:0008324
YPL225W,GO:0051083
YPL225W,GO:0005737
YPL225W,GO:0043022
YPL225W,GO:0044183
YPL225W,GO:0051787
YPL225W,GO:0061770
YPL225W,GO:1990593
YPL226W,GO:0006415
YPL226W,GO:0006449
YPL226W,GO:0016973
YPL226W,GO:0042274
YPL226W,GO:0051028
YPL226W,GO:0005634
YPL226W,GO:0005737
YPL226W,GO:0005739
YPL226W,GO:0003729
YPL226W,GO:0005524
YPL226W,GO:0008079
YPL226W,GO:0016887
YPL226W,GO:0043022
YPL227C,GO:0006486
YPL227C,GO:0006487
YPL227C,GO:0005783
YPL227C,GO:0005789
YPL227C,GO:0016020
YPL227C,GO:0004581
YPL227C,GO:0016757
YPL228W,GO:0006370
YPL228W,GO:0032968
YPL228W,GO:1900182
YPL228W,GO:0005634
YPL228W,GO:0031533
YPL228W,GO:0004651
YPL228W,GO:0016787
YPL228W,GO:0140818
YPL229W,GO:0008150
YPL229W,GO:0005737
YPL229W,GO:0003674
YPL230W,GO:0000436
YPL230W,GO:0006357
YPL230W,GO:0071472
YPL230W,GO:0005634
YPL230W,GO:0003677
YPL230W,GO:0008270
YPL230W,GO:0043565
YPL230W,GO:0046872
YPL231W,GO:0006633
YPL231W,GO:0042759
YPL231W,GO:0005739
YPL231W,GO:0005829
YPL231W,GO:0005835
YPL231W,GO:0000287
YPL231W,GO:0004312
YPL231W,GO:0004315
YPL231W,GO:0004316
YPL231W,GO:0004321
YPL231W,GO:0008897
YPL231W,GO:0016491
YPL231W,GO:0016740
YPL231W,GO:0046872
YPL232W,GO:0006886
YPL232W,GO:0006887
YPL232W,GO:0006906
YPL232W,GO:0016192
YPL232W,GO:0030437
YPL232W,GO:0031321
YPL232W,GO:0048278
YPL232W,GO:0000329
YPL232W,GO:0005628
YPL232W,GO:0005737
YPL232W,GO:0005886
YPL232W,GO:0012505
YPL232W,GO:0016020
YPL232W,GO:0031201
YPL232W,GO:0071944
YPL232W,GO:0000149
YPL232W,GO:0005484
YPL232W,GO:0005546
YPL232W,GO:0043325
YPL232W,GO:0070300
YPL232W,GO:0080025
YPL233W,GO:0000070
YPL233W,GO:0007059
YPL233W,GO:0051301
YPL233W,GO:0000444
YPL233W,GO:0000775
YPL233W,GO:0000776
YPL233W,GO:0000922
YPL233W,GO:0005634
YPL233W,GO:0005694
YPL233W,GO:0003674
YPL234C,GO:0007035
YPL234C,GO:1902600
YPL234C,GO:0000220
YPL234C,GO:0000324
YPL234C,GO:0000329
YPL234C,GO:0005773
YPL234C,GO:0005774
YPL234C,GO:0016020
YPL234C,GO:0033179
YPL234C,GO:0071944
YPL234C,GO:0046961
YPL235W,GO:0000492
YPL235W,GO:0006281
YPL235W,GO:0006325
YPL235W,GO:0006338
YPL235W,GO:0006357
YPL235W,GO:0006364
YPL235W,GO:0032508
YPL235W,GO:0000812
YPL235W,GO:0005634
YPL235W,GO:0005654
YPL235W,GO:0031011
YPL235W,GO:0035267
YPL235W,GO:0097255
YPL235W,GO:0003678
YPL235W,GO:0004386
YPL235W,GO:0005524
YPL235W,GO:0008094
YPL235W,GO:0016787
YPL235W,GO:0016887
YPL235W,GO:0043138
YPL235W,GO:0043139
YPL236C,GO:0006338
YPL236C,GO:0006468
YPL236C,GO:0006624
YPL236C,GO:0016310
YPL236C,GO:0032889
YPL236C,GO:0000329
YPL236C,GO:0005737
YPL236C,GO:0005773
YPL236C,GO:0005774
YPL236C,GO:0005794
YPL236C,GO:0016020
YPL236C,GO:0004672
YPL236C,GO:0004674
YPL236C,GO:0005524
YPL236C,GO:0044024
YPL236C,GO:0106310
YPL237W,GO:0001731
YPL237W,GO:0006412
YPL237W,GO:0006413
YPL237W,GO:0005737
YPL237W,GO:0005829
YPL237W,GO:0005850
YPL237W,GO:0016282
YPL237W,GO:0043614
YPL237W,GO:0003729
YPL237W,GO:0003743
YPL237W,GO:0005525
YPL237W,GO:0008270
YPL237W,GO:0031369
YPL237W,GO:0046872
YPL237W,GO:1990856
YPL239W,GO:0000056
YPL239W,GO:0006970
YPL239W,GO:0032880
YPL239W,GO:0034599
YPL239W,GO:0042274
YPL239W,GO:0045944
YPL239W,GO:0005634
YPL239W,GO:0005737
YPL239W,GO:0030907
YPL239W,GO:0033309
YPL239W,GO:0001228
YPL239W,GO:0051082
YPL240C,GO:0000492
YPL240C,GO:0006457
YPL240C,GO:0006458
YPL240C,GO:0006626
YPL240C,GO:0006970
YPL240C,GO:0032212
YPL240C,GO:0034605
YPL240C,GO:0042026
YPL240C,GO:0043248
YPL240C,GO:0050821
YPL240C,GO:0051604
YPL240C,GO:0005634
YPL240C,GO:0005737
YPL240C,GO:0005829
YPL240C,GO:0005886
YPL240C,GO:0032991
YPL240C,GO:0048471
YPL240C,GO:0005524
YPL240C,GO:0016887
YPL240C,GO:0051082
YPL240C,GO:0140662
YPL241C,GO:0006457
YPL241C,GO:0007021
YPL241C,GO:0007023
YPL241C,GO:0005575
YPL241C,GO:0005737
YPL241C,GO:0005856
YPL241C,GO:0005874
YPL241C,GO:0005096
YPL242C,GO:0000281
YPL242C,GO:0007010
YPL242C,GO:0051301
YPL242C,GO:0072741
YPL242C,GO:1903471
YPL242C,GO:1903475
YPL242C,GO:1903479
YPL242C,GO:0000142
YPL242C,GO:0005737
YPL242C,GO:0005935
YPL242C,GO:0005938
YPL242C,GO:0110085
YPL242C,GO:0120155
YPL242C,GO:0003779
YPL242C,GO:0005096
YPL242C,GO:0005516
YPL242C,GO:0032027
YPL242C,GO:0032033
YPL242C,GO:0032038
YPL242C,GO:0051015
YPL243W,GO:0006614
YPL243W,GO:0005634
YPL243W,GO:0005730
YPL243W,GO:0005737
YPL243W,GO:0005786
YPL243W,GO:0034399
YPL243W,GO:0003674
YPL243W,GO:0003723
YPL243W,GO:0005047
YPL243W,GO:0008312
YPL243W,GO:0030942
YPL244C,GO:0015786
YPL244C,GO:0055085
YPL244C,GO:0072334
YPL244C,GO:0000139
YPL244C,GO:0005783
YPL244C,GO:0005789
YPL244C,GO:0016020
YPL244C,GO:0005459
YPL244C,GO:0005460
YPL245W,GO:0008150
YPL245W,GO:0005634
YPL245W,GO:0005737
YPL245W,GO:0003674
YPL246C,GO:0006508
YPL246C,GO:0008150
YPL246C,GO:0000139
YPL246C,GO:0005794
YPL246C,GO:0016020
YPL246C,GO:0034399
YPL246C,GO:0003674
YPL246C,GO:0004252
YPL246C,GO:0008236
YPL247C,GO:0008150
YPL247C,GO:0005634
YPL247C,GO:0005737
YPL247C,GO:0003674
YPL248C,GO:0000435
YPL248C,GO:0006012
YPL248C,GO:0006351
YPL248C,GO:0006355
YPL248C,GO:0045944
YPL248C,GO:0005634
YPL248C,GO:0000978
YPL248C,GO:0000981
YPL248C,GO:0001228
YPL248C,GO:0003677
YPL248C,GO:0008270
YPL248C,GO:0046872
YPL248C,GO:0061629
YPL249C,GO:0006887
YPL249C,GO:0006888
YPL249C,GO:0015031
YPL249C,GO:0016192
YPL249C,GO:0000131
YPL249C,GO:0005737
YPL249C,GO:0005798
YPL249C,GO:0005829
YPL249C,GO:0005886
YPL249C,GO:0005933
YPL249C,GO:0005934
YPL249C,GO:0005935
YPL249C,GO:0030427
YPL249C,GO:0043332
YPL249C,GO:0005096
YPL249C-A,GO:0002181
YPL249C-A,GO:0006412
YPL249C-A,GO:0005737
YPL249C-A,GO:0005840
YPL249C-A,GO:0022625
YPL249C-A,GO:1990904
YPL249C-A,GO:0003723
YPL249C-A,GO:0003735
YPL250C,GO:0000045
YPL250C,GO:0000422
YPL250C,GO:0006914
YPL250C,GO:0006995
YPL250C,GO:0016236
YPL250C,GO:0032258
YPL250C,GO:0005575
YPL250C,GO:0016020
YPL250C,GO:0034045
YPL250C,GO:0003674
YPL252C,GO:0006744
YPL252C,GO:0006784
YPL252C,GO:0016226
YPL252C,GO:0022900
YPL252C,GO:0140647
YPL252C,GO:0005739
YPL252C,GO:0005759
YPL252C,GO:0009055
YPL252C,GO:0016491
YPL252C,GO:0016653
YPL252C,GO:0046872
YPL252C,GO:0051536
YPL252C,GO:0051537
YPL253C,GO:0007017
YPL253C,GO:0007020
YPL253C,GO:0007064
YPL253C,GO:0005634
YPL253C,GO:0005737
YPL253C,GO:0005816
YPL253C,GO:0005856
YPL253C,GO:0005871
YPL253C,GO:0008017
YPL254W,GO:0006325
YPL254W,GO:0006357
YPL254W,GO:0006366
YPL254W,GO:0045893
YPL254W,GO:0000124
YPL254W,GO:0005634
YPL254W,GO:0046695
YPL254W,GO:0070461
YPL254W,GO:0003712
YPL254W,GO:0003713
YPL255W,GO:0030474
YPL255W,GO:0071988
YPL255W,GO:0005737
YPL255W,GO:0005816
YPL255W,GO:0005823
YPL255W,GO:0005856
YPL255W,GO:0005198
YPL256C,GO:0000079
YPL256C,GO:0000082
YPL256C,GO:0000321
YPL256C,GO:0001932
YPL256C,GO:0007089
YPL256C,GO:0051301
YPL256C,GO:0051726
YPL256C,GO:2000045
YPL256C,GO:0000307
YPL256C,GO:0005634
YPL256C,GO:0005737
YPL256C,GO:0005815
YPL256C,GO:0016538
YPL257W,GO:0008150
YPL257W,GO:0005575
YPL257W,GO:0016020
YPL257W,GO:0003674
YPL258C,GO:0009228
YPL258C,GO:0009229
YPL258C,GO:0016310
YPL258C,GO:0005575
YPL258C,GO:0005829
YPL258C,GO:0005524
YPL258C,GO:0008902
YPL258C,GO:0008972
YPL258C,GO:0016301
YPL258C,GO:0050334
YPL259C,GO:0006886
YPL259C,GO:0006896
YPL259C,GO:0015031
YPL259C,GO:0016192
YPL259C,GO:0005829
YPL259C,GO:0005905
YPL259C,GO:0030117
YPL259C,GO:0030121
YPL259C,GO:0030131
YPL259C,GO:0030136
YPL259C,GO:0030665
YPL259C,GO:0031410
YPL259C,GO:0003674
YPL259C,GO:0035615
YPL260W,GO:0008150
YPL260W,GO:0005634
YPL260W,GO:0005737
YPL260W,GO:0003674
YPL262W,GO:0006099
YPL262W,GO:0006106
YPL262W,GO:0006108
YPL262W,GO:0006281
YPL262W,GO:0005634
YPL262W,GO:0005737
YPL262W,GO:0005739
YPL262W,GO:0005759
YPL262W,GO:0005829
YPL262W,GO:0004333
YPL262W,GO:0016829
YPL263C,GO:0008150
YPL263C,GO:0005737
YPL263C,GO:0003674
YPL264C,GO:0008150
YPL264C,GO:0005783
YPL264C,GO:0016020
YPL264C,GO:0003674
YPL265W,GO:0003333
YPL265W,GO:0006835
YPL265W,GO:0006865
YPL265W,GO:0055085
YPL265W,GO:0000324
YPL265W,GO:0000329
YPL265W,GO:0005886
YPL265W,GO:0016020
YPL265W,GO:0071944
YPL265W,GO:0005310
YPL265W,GO:0015171
YPL265W,GO:0022857
YPL266W,GO:0000154
YPL266W,GO:0000462
YPL266W,GO:0006364
YPL266W,GO:0031167
YPL266W,GO:0032259
YPL266W,GO:0042254
YPL266W,GO:0005634
YPL266W,GO:0005730
YPL266W,GO:0005737
YPL266W,GO:0030686
YPL266W,GO:0000179
YPL266W,GO:0003723
YPL266W,GO:0008168
YPL266W,GO:0052909
YPL267W,GO:0031397
YPL267W,GO:0051301
YPL267W,GO:0005634
YPL267W,GO:0005737
YPL267W,GO:0055105
YPL268W,GO:0001402
YPL268W,GO:0006629
YPL268W,GO:0006796
